0.1585971039245341,0.11982016177425094,0.10134295138782229,0.09504908819899183,0.09217902093106256,0.08711157987468054,0.08573368411808577,0.08369674108134811,0.08216251895152253,0.08210997220671104,0.07854892932892611,0.0765614684851606,0.07334348890552922,0.07670437139448362,0.0776915329481145,0.0808114181306228,0.07552187978356602,0.0781867441056866,0.08296987335613253,0.0777304317922036,0.07697635138726835,0.08309278427353359,0.08011336830507987,0.08471367482043853,0.08383510171481573,0.08737692180780882,0.08809433622570004
0.193,0.251,0.28,0.305,0.327,0.334,0.349,0.361,0.354,0.359,0.368,0.373,0.385,0.368,0.377,0.37,0.367,0.362,0.355,0.374,0.372,0.367,0.374,0.359,0.356,0.343,0.348
0.28,0.354,0.405,0.439,0.454,0.47,0.49,0.499,0.487,0.498,0.502,0.51,0.526,0.51,0.514,0.507,0.511,0.505,0.487,0.513,0.513,0.503,0.514,0.492,0.488,0.472,0.476
0.59,0.636,0.651,0.668,0.678,0.684,0.689,0.697,0.699,0.698,0.705,0.708,0.71,0.704,0.706,0.704,0.701,0.697,0.696,0.707,0.703,0.702,0.703,0.703,0.701,0.693,0.692
0.09448904849889488,0.09619391889195925,0.06874774281160644,0.059555269354032304,0.0820019293693064,0.09747494626287645,0.29826396244249703,0.17872584053904425,0.09408479155290177,0.06983921573988867,0.4337570248614764,0.2706784091761818,0.29287165923532876,0.08112523418161846,0.7664795748610806,0.5429398803907582,0.09018094114775209,0.11540436872156704,0.2710854999357114,0.0991025683505772,0.6497949137925688,0.39140251378181706,0.08784294330243801,0.11448090937536459,0.12748868379751715,0.104072232791689,2.824294309367579
0.315,0.265,0.378,0.451,0.389,0.352,0.317,0.356,0.407,0.438,0.318,0.307,0.349,0.417,0.216,0.218,0.366,0.385,0.236,0.416,0.251,0.262,0.352,0.388,0.355,0.357,0.065
0.485,0.467,0.595,0.601,0.589,0.555,0.53,0.56,0.619,0.629,0.532,0.508,0.566,0.598,0.406,0.407,0.527,0.52,0.438,0.573,0.455,0.47,0.518,0.582,0.561,0.484,0.23
0.651,0.581,0.677,0.73,0.7,0.685,0.598,0.667,0.697,0.729,0.608,0.591,0.64,0.725,0.476,0.515,0.68,0.671,0.556,0.719,0.549,0.57,0.693,0.685,0.623,0.686,0.171
