0.13672055067325842,0.09088603117700143,0.07765265177695445,0.06839184513344258,0.06464856156831528,0.05749453587806935,0.05230039745888312,0.049862099989058904,0.04943510085318893,0.04668504918987606,0.04508510592376276,0.04385329754655919,0.038689865025477214,0.03825020806839214,0.036903461996842,0.03481166020864068,0.03857448006804792,0.03422662592347983,0.03274131115320469,0.03425078692373025,0.0345550522767996,0.033903829777837034,0.03197601369687889,0.029501496150446206,0.029540362650678054,0.029958219766354332,0.0322225997819515,0.031366623680133925,0.03022463564227631,0.03028075720637107,0.03137608652191351,0.028768635567672767,0.027846059550699073,0.02788551238383655,0.028274954183335234
0.262,0.342,0.38,0.406,0.412,0.426,0.443,0.447,0.447,0.466,0.47,0.468,0.478,0.481,0.484,0.483,0.482,0.483,0.493,0.491,0.489,0.495,0.504,0.507,0.503,0.503,0.51,0.511,0.504,0.504,0.513,0.515,0.517,0.525,0.519
0.366,0.472,0.508,0.536,0.547,0.56,0.575,0.583,0.58,0.6,0.603,0.604,0.614,0.616,0.621,0.617,0.614,0.615,0.627,0.626,0.625,0.629,0.636,0.642,0.638,0.637,0.641,0.641,0.636,0.636,0.644,0.648,0.651,0.656,0.654
0.638,0.69,0.719,0.734,0.736,0.745,0.757,0.762,0.767,0.776,0.775,0.777,0.782,0.788,0.785,0.789,0.789,0.791,0.795,0.795,0.792,0.793,0.799,0.801,0.801,0.799,0.805,0.805,0.801,0.802,0.805,0.806,0.809,0.815,0.809
0.09726686201046895,0.07039814129665692,0.1585086695715378,0.04578441071102586,0.047807859439145825,0.05731182477928658,0.04122088157061879,0.046966451290775035,0.039732997204665735,0.043749993813783035,0.05354791916196604,0.037240514950285165,0.043809647111599924,0.03074749290313384,0.12494862666863821,0.06864221646850914,0.08533343926153722,0.028482038872183854,0.08508972735953764,0.03634061435325207,0.0480976736663378,0.07603806465598195,0.046923962717174396,0.09010753743928898,0.06450182117439425,0.025715822941745937,0.07356207039445024,0.031939940702026826,0.04776456858645027,0.06812312638170555,0.03450933531601987,0.02562898980705782,0.08918708932801162,0.033651415388830395,0.06007555265193643
0.313,0.396,0.329,0.495,0.442,0.485,0.486,0.469,0.503,0.466,0.465,0.502,0.479,0.488,0.362,0.46,0.368,0.52,0.432,0.472,0.44,0.41,0.456,0.4,0.42,0.521,0.393,0.483,0.442,0.393,0.458,0.543,0.413,0.479,0.396
0.514,0.567,0.543,0.652,0.614,0.625,0.647,0.612,0.641,0.603,0.582,0.664,0.647,0.621,0.471,0.558,0.465,0.66,0.523,0.59,0.546,0.508,0.563,0.494,0.519,0.632,0.496,0.607,0.571,0.488,0.593,0.678,0.508,0.6,0.496
0.636,0.69,0.611,0.758,0.736,0.746,0.767,0.741,0.772,0.757,0.764,0.771,0.76,0.772,0.725,0.767,0.735,0.786,0.776,0.772,0.762,0.756,0.779,0.762,0.767,0.795,0.74,0.789,0.751,0.766,0.764,0.802,0.772,0.78,0.746
