0.1378503908187133,0.0907894556061163,0.07086599298756728,0.07111392878502132,0.06498326098175551,0.0586887638652443,0.05792208279845582,0.05633682584148134,0.04816549909122545,0.050708276923529784,0.04893424530698497,0.04707897102913821,0.04735446645531935,0.04643819445834041,0.04752736040756213,0.04258983016897403,0.044429739467540204,0.04698982189830709,0.04135175989227542,0.043344625151671076,0.046119227556468786,0.04631270207859135
0.255,0.338,0.389,0.394,0.406,0.423,0.439,0.429,0.452,0.437,0.446,0.446,0.454,0.451,0.449,0.462,0.46,0.47,0.468,0.472,0.466,0.473
0.355,0.463,0.527,0.525,0.536,0.558,0.573,0.559,0.588,0.57,0.583,0.583,0.592,0.586,0.586,0.6,0.596,0.607,0.606,0.608,0.6,0.609
0.636,0.689,0.718,0.722,0.734,0.742,0.752,0.752,0.761,0.758,0.762,0.765,0.766,0.766,0.766,0.772,0.771,0.776,0.777,0.78,0.777,0.776
0.07859825984538658,0.0716187847680275,0.047540483321498975,0.08398467337095737,0.12042007111224062,0.03985515490998097,0.07016275950793241,0.2509459160022214,0.07552640344133119,0.14268231421968416,0.09140141597117114,0.10568880851713379,0.03420809570870685,0.13427669606598897,0.06302155045898561,0.04815330485889947,0.037785236678867976,0.03784785561261351,0.08180138681900298,0.12893084921841685,0.05273245520376942,0.09643076328805514
0.345,0.464,0.44,0.379,0.369,0.479,0.415,0.42,0.375,0.364,0.419,0.39,0.459,0.376,0.395,0.444,0.493,0.485,0.361,0.352,0.392,0.395
0.504,0.602,0.606,0.565,0.59,0.651,0.616,0.533,0.559,0.525,0.527,0.509,0.602,0.483,0.502,0.55,0.631,0.608,0.471,0.456,0.492,0.496
0.678,0.736,0.724,0.672,0.641,0.743,0.715,0.742,0.689,0.697,0.76,0.742,0.755,0.731,0.747,0.747,0.76,0.765,0.722,0.731,0.742,0.727
