0.26405887106150117,0.2083746687411022,0.19067915422437404,0.18884300631416479,0.190620403945136,0.19266408566574436,0.20001501609390826,0.20808992373075225,0.21670230240676122,0.2282436398016616,0.23807610598512682,0.24720891391657418,0.252532748488518,0.25635293699675016,0.2588716701196291,0.260451818570514,0.26145555416148725,0.2624853053196819,0.2627509401624317,0.26353695531350274,0.263891918373976,0.2649249421294551,0.26536086420631533,0.26591016154527974,0.2663401432131915,0.26633957036139905,0.2665946931809536,0.2671767067265914,0.2666508955360234,0.26657677686958536,0.2664415578809609,0.2656435286347671,0.264369980547146,0.2637509866018134
0.123,0.161,0.167,0.168,0.167,0.167,0.165,0.165,0.165,0.164,0.163,0.163,0.161,0.159,0.16,0.16,0.159,0.159,0.159,0.158,0.158,0.155,0.152,0.144,0.135,0.118,0.106,0.094,0.09,0.087,0.086,0.087,0.087,0.087
0.205,0.252,0.258,0.26,0.26,0.261,0.26,0.26,0.26,0.26,0.259,0.259,0.258,0.256,0.256,0.255,0.254,0.253,0.251,0.25,0.247,0.242,0.236,0.224,0.211,0.193,0.182,0.173,0.169,0.167,0.167,0.167,0.167,0.167
0.413,0.561,0.587,0.593,0.594,0.595,0.594,0.59,0.592,0.589,0.587,0.587,0.582,0.575,0.58,0.579,0.578,0.579,0.58,0.583,0.585,0.582,0.583,0.576,0.567,0.551,0.539,0.523,0.524,0.519,0.515,0.52,0.524,0.519
0.22463818049826328,0.19844560162716002,0.18872535377034644,0.19238183587365806,0.19565758674065648,0.20319417715778848,0.21148008690767378,0.21838610580464676,0.23009960459306908,0.2423405034282196,0.25055566451278344,0.26064693772397335,0.26481968609360157,0.26968635131397517,0.27158534244338484,0.2721299098989975,0.2736273826016069,0.27375426944963177,0.27341300552772685,0.2736895297658387,0.27453544524043655,0.27510942956565115,0.2765527902903715,0.27463367002270234,0.2754776111993745,0.2772757581907426,0.27605235138775613,0.2765393425220562,0.2748247736720677,0.2744971298352237,0.27443064848111137,0.27402522743313235,0.2721510248444092,0.27165841215877173
0.157,0.165,0.17,0.168,0.164,0.164,0.165,0.165,0.163,0.158,0.161,0.158,0.156,0.154,0.154,0.156,0.155,0.155,0.156,0.155,0.157,0.155,0.146,0.121,0.109,0.083,0.075,0.07,0.068,0.068,0.068,0.068,0.067,0.068
0.255,0.263,0.268,0.267,0.265,0.264,0.265,0.265,0.264,0.259,0.262,0.259,0.256,0.255,0.254,0.256,0.255,0.255,0.256,0.254,0.256,0.253,0.242,0.213,0.201,0.178,0.172,0.168,0.167,0.167,0.167,0.167,0.167,0.167
0.526,0.558,0.567,0.567,0.561,0.56,0.563,0.565,0.56,0.545,0.556,0.548,0.541,0.538,0.536,0.542,0.542,0.541,0.547,0.545,0.549,0.545,0.531,0.485,0.464,0.426,0.415,0.408,0.406,0.405,0.405,0.405,0.405,0.405
